x1,x2,y
-0.77947021,0.83822138,1
0.15563491,0.89537743,1
-0.059907703,-0.71777995,1
0.20759636,0.75893338,1
-0.19598312,-0.37548716,-1
0.58848947,-0.84255381,1
0.007198587,-0.5483165,-1
0.73883852,-0.60339369,1
0.70464808,-0.020420052,1
0.96992666,0.6413712,-1
0.43543099,0.74477254,-1
-0.84425822,0.74235423,1
0.59142471,-0.54602118,1
-0.069093124,0.037659995,-1
-0.95154865,-0.73305502,-1
-0.12988138,0.75676096,1
-0.49534647,-0.56627908,-1
-0.90399413,0.5092215,1
0.29235128,0.16089015,-1
0.64798552,-0.77933769,1
0.37595574,0.078203087,-1
0.24588993,0.004514674,-1
-0.45719155,0.42390461,1
-0.44127876,0.70571892,1
0.50744669,0.75872586,-1
-0.13258381,-0.58178837,-1
-0.44749067,0.19576364,1
0.81658199,-0.45449182,1
-0.94422408,0.88273421,1
0.46265533,0.35583605,-1
0.88311642,-0.19930013,1
1.001605,0.52575476,-1
0.60370095,-0.54553701,1
-0.14858757,-0.21308372,-1
0.011652163,0.88923931,1
